0;8;2048;256;1
1;8;2048;256;1
6;8;2048;256;1
8;8;2048;256;1
9;8;2048;256;1
13;8;2048;256;1
25;8;2048;256;1
33;8;2048;256;1
35;8;2048;256;1
38;8;2048;256;1
39;8;2048;256;1
44;8;2048;256;1
47;8;2048;256;1
51;8;2048;256;1
52;8;2048;256;1
53;8;2048;256;1
58;8;2048;256;1
65;8;2048;256;1
66;8;2048;256;1
68;8;2048;256;1
69;8;2048;256;1
5;16;4096;512;2
10;16;4096;512;2
12;16;4096;512;2
14;16;4096;512;2
15;16;4096;512;2
18;16;4096;512;2
21;16;4096;512;2
28;16;4096;512;2
29;16;4096;512;2
30;16;4096;512;2
31;16;4096;512;2
32;16;4096;512;2
34;16;4096;512;2
40;16;4096;512;2
43;16;4096;512;2
46;16;4096;512;2
48;16;4096;512;2
50;16;4096;512;2
56;16;4096;512;2
60;16;4096;512;2
62;16;4096;512;2
70;16;4096;512;2
71;16;4096;512;2
2;32;8032;1024;3
3;32;8032;1024;3
4;32;8032;1024;3
7;32;8032;1024;3
11;32;8032;1024;3
16;32;8032;1024;3
17;32;8032;1024;3
19;32;8032;1024;3
20;32;8032;1024;3
22;32;8032;1024;3
23;32;8032;1024;3
24;32;8032;1024;3
26;32;8032;1024;3
27;32;8032;1024;3
36;32;8032;1024;3
37;32;8032;1024;3
41;32;8032;1024;3
42;32;8032;1024;3
45;32;8032;1024;3
49;32;8032;1024;3
54;32;8032;1024;3
55;32;8032;1024;3
57;32;8032;1024;3
59;32;8032;1024;3
61;32;8032;1024;3
63;32;8032;1024;3
64;32;8032;1024;3
67;32;8032;1024;3
72;32;8032;1024;3
