0,0,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6232331884569285,256,65536,8192,0.6386888709243679
0,1,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.02904356235713934,128,32768,4096,0.9687864622339765
0,2,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6335131711304386,128,32768,4096,0.09437383069435201
0,3,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6984961271885901,512,131072,16384,0.7568279836315185
0,4,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8527660808956831,512,131072,16384,0.7225753317378251
0,5,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8351495583477518,512,131072,16384,0.8945973041586776
0,6,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6306122933317966,256,65536,8192,0.21831054670882155
0,7,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6103915987598681,128,32768,4096,0.5232164645577041
0,8,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.5957637190995553,128,32768,4096,0.30058807877553984
0,9,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8726414169383703,256,65536,8192,0.40877573980021253
0,10,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6764553655568842,128,32768,4096,0.392185078523798
0,11,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.0022119286912194447,128,32768,4096,0.46057764485679786
0,12,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.7593682276992272,512,131072,16384,0.5114491666404049
0,13,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.31340972660215805,128,32768,4096,0.38896613278589565
0,14,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.45611448694238743,128,32768,4096,0.0022810306860725493
0,15,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.5797579849955793,512,131072,16384,0.7087252199302911
0,16,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.2109636399204331,128,32768,4096,0.5506013754891687
0,17,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.9344854940741831,128,32768,4096,0.316771001923589
0,18,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.21128963396310185,512,131072,16384,0.5361342599727642
0,19,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.4914918024759809,512,131072,16384,0.28189152612005863
0,20,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.5862253942855629,128,32768,4096,0.8357257347838285
0,21,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.007695880918191067,256,65536,8192,0.06965077803536612
0,22,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6103533192002368,256,65536,8192,0.18276246038731536
0,23,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.4349458609138649,256,65536,8192,0.3679291139059062
0,24,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8071967737684483,128,32768,4096,0.5662878016772717
0,25,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.41058479329664477,128,32768,4096,0.7992120403579687
0,26,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.28919156039305616,512,131072,16384,0.658481533458894
0,27,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.4355232328007954,128,32768,4096,0.8165772038595749
0,28,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.5222143828863006,256,65536,8192,0.14125446915449913
0,29,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.4655868465516121,128,32768,4096,0.8339032666412852
0,30,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.18726154068170442,128,32768,4096,0.078407781919406
0,31,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.877431098211217,128,32768,4096,0.3803002651610565
0,32,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.48126337376020545,512,131072,16384,0.18134958586058747
0,33,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.6990134063544131,256,65536,8192,0.6779256583711941
0,34,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.18316861562483455,256,65536,8192,0.24159636663552153
0,35,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.7541854184184054,128,32768,4096,0.29561975316324673
0,36,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.06835032140250652,512,131072,16384,0.9656936108183427
0,37,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.05223020719612381,512,131072,16384,0.34320641739167645
0,38,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8201988456893272,128,32768,4096,0.5268678335517244
0,39,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.650069705314327,128,32768,4096,0.3485243295124544
0,40,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8267396912734623,256,65536,8192,0.9373985757690401
0,41,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.07447555952042806,512,131072,16384,0.44756982335928897
0,42,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.10462527754848372,256,65536,8192,0.706726564610136
0,43,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.664126431554348,128,32768,4096,0.6544576375150081
0,44,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.8334077699152823,128,32768,4096,0.5586665439957321
0,45,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.28008940378065494,512,131072,16384,0.7397818695641313
0,46,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.4582397737241346,256,65536,8192,0.3783760056190527
0,47,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.3447045194178794,512,131072,16384,0.0015471982839807552
0,48,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.20582562300974472,256,65536,8192,0.20316643452443073
0,49,0.10125369459624214,0.19465735456170974,0.14778834933090046,0.16249269804149413,128,32768,4096,0.9709319316959135
