0,0,0,65,0.6964951695633941,0.6552717104540058,0.6434892830997924,4,1000,500,11,0.07692308,32,8032,1024,0
0,1,1,87,0.6535769134765497,0.6466736756326537,0.7651518820929404,4,1000,500,15,0.07692308,32,8032,1024,0
0,2,2,90,0.733026572530945,0.8773634520765169,0.7671042683936974,4,1000,500,16,0.07692308,8,2048,256,0
0,3,2,127,0.7671349638495786,0.7949731493860612,0.8129827824354978,4,1000,500,18,0.07692308,16,4096,512,0
0,4,0,124,0.7564008680573346,0.681986021418757,0.6902301075857011,4,1000,500,15,0.07692308,16,4096,512,0
0,5,0,12,0.6659942214038383,0.6202681798734879,0.706687249191769,4,1000,500,15,0.07692308,32,8032,1024,0
0,6,0,46,0.7015003534157608,0.7820113808202781,0.8095238564006715,4,1000,500,13,0.07692308,16,4096,512,0
0,7,0,107,0.7733359315535158,0.7083233802935319,0.6260493108463214,4,1000,500,18,0.07692308,32,8032,1024,0
0,8,0,10,0.8991389676881818,0.5864501772476488,0.7813409558251598,4,1000,500,11,0.07692308,16,4096,512,0
0,9,1,13,0.630815838170433,0.5987878567595253,0.7762774288522829,4,1000,500,10,0.07692308,16,4096,512,0
0,10,1,103,0.7399980566420541,0.7013400298119598,0.7344348326723501,4,1000,500,14,0.07692308,16,4096,512,0
0,11,0,125,0.6200399802006231,0.873098363346277,0.7832149584996418,4,1000,500,11,0.07692308,8,2048,256,0
0,12,0,132,0.7137064062730611,0.8177030613017162,0.6498707745889775,4,1000,500,10,0.07692308,8,2048,256,0
