0,0,0,129,0.7895857474939927,0.6998577368003156,0.714685100707951,4,1000,500,14,0.1,32,8032,1024,0
0,1,1,146,0.6764893139220457,0.7154858601080397,0.6278424588062866,4,1000,500,17,0.1,16,4096,512,0
0,2,2,129,0.4530340455044848,0.6660857733072366,0.614416897364045,4,1000,500,14,0.1,16,4096,512,0
0,3,2,98,0.7770771591735308,0.6901163295069658,0.6545366377147187,4,1000,500,14,0.1,32,8032,1024,0
0,4,1,29,0.6138631074918622,0.7750238562977526,0.6746779921156131,4,1000,500,13,0.1,32,8032,1024,0
0,5,2,136,0.8121160829101478,0.7939966492769679,0.6849929310671071,4,1000,500,15,0.1,32,8032,1024,0
0,6,0,41,0.7214891020558484,0.6440880015007735,0.6934931303032985,4,1000,500,15,0.1,16,4096,512,0
0,7,2,147,0.7972660295209527,0.7741200014765697,0.7709268956808768,4,1000,500,11,0.1,8,2048,256,0
0,8,2,102,0.7122244126126488,0.6959991943014342,0.7901530283512693,4,1000,500,10,0.1,32,8032,1024,0
0,9,1,12,0.6830754314243709,0.6605998254404603,0.7174514432375764,4,1000,500,19,0.1,8,2048,256,0
